datetime,speed
2019-12-17 12:18:29,2.3
2019-12-17 12:18:36,1.54
2019-12-17 12:18:55,7.51
2019-12-17 12:19:06,3.28
2019-12-17 12:19:25,3.17
2019-12-17 12:19:29,1.59
2019-12-17 12:19:59,4.27
2019-12-17 12:20:05,1.1
2019-12-17 12:20:29,10.0
2019-12-17 12:21:05,1.9
2019-12-17 12:21:34,2.13
2019-12-17 12:22:34,1.98
2019-12-17 12:23:34,1.51
2019-12-17 12:23:57,6.49
2019-12-17 12:26:02,1.13
2019-12-17 12:26:33,1.82
2019-12-17 12:27:02,2.47
2019-12-17 12:27:38,7.36
2019-12-17 12:32:00,1.35
2019-12-17 12:32:08,1.17
2019-12-17 12:32:22,4.96
2019-12-17 12:38:55,2.06
2019-12-17 12:39:25,2.57
2019-12-17 12:41:53,1.97
2019-12-17 13:46:16,19.01
2019-12-17 15:53:59,24.42
2019-12-18 11:00:07,14.91
2019-12-18 11:00:37,10.08
2019-12-18 11:04:35,1.45
2019-12-18 11:07:55,4.94
2019-12-18 11:08:25,8.23
2019-12-18 11:08:43,8.88
2019-12-18 11:08:55,4.52
2019-12-18 11:20:38,3.94
2019-12-18 11:21:08,10.93
2019-12-18 11:21:37,11.43
2019-12-18 11:22:07,1.46
2019-12-18 11:22:37,1.88
2019-12-18 11:24:06,3.76
2019-12-18 11:24:36,7.24
2019-12-18 11:25:06,2.35
2019-12-18 11:25:36,1.75
2019-12-18 11:26:06,6.11
2019-12-18 11:26:35,3.61
2019-12-18 11:27:35,5.52
2019-12-18 11:45:37,10.91
2019-12-18 11:46:07,2.39
2019-12-18 12:07:08,2.3
2019-12-18 12:09:08,2.79
2019-12-18 12:10:07,4.11
2019-12-18 12:10:37,1.54
2019-12-18 12:11:36,8.52
2019-12-18 12:12:06,11.79
2019-12-18 12:13:36,3.86
2019-12-18 12:21:32,10.45
2019-12-18 12:22:32,5.17
2019-12-18 12:24:01,1.36
2019-12-18 12:25:01,4.25
2019-12-18 12:25:30,6.31
2019-12-18 12:26:00,4.51
2019-12-18 12:26:59,10.02
2019-12-18 12:27:59,7.58
2019-12-18 12:28:29,7.92
2019-12-18 12:28:59,11.54
2019-12-18 12:29:28,3.19
2019-12-18 12:30:13,3.38
2019-12-18 12:30:47,9.48
2019-12-18 12:31:43,1.16
2019-12-18 13:12:05,13.61
2019-12-18 13:13:05,9.91
2019-12-18 13:13:35,15.37
2019-12-18 13:14:04,10.9
2019-12-18 13:14:34,8.78
2019-12-18 13:15:04,5.94
2019-12-18 13:49:09,5.61
2019-12-18 13:49:42,3.41
2019-12-18 14:11:55,15.62
2019-12-18 14:46:18,12.63
2019-12-18 14:46:47,12.89
2019-12-18 14:47:18,13.41
2019-12-18 14:47:47,13.96
2019-12-18 14:48:17,14.18
2019-12-18 14:48:46,14.21
2019-12-18 15:56:12,4.95
2019-12-18 15:56:42,18.87
2019-12-19 11:01:43,5.81
2019-12-19 11:05:41,9.57
2019-12-19 11:12:58,6.32
2019-12-19 11:13:58,3.4
2019-12-19 11:14:29,5.86
2019-12-19 11:16:34,2.87
2019-12-19 11:26:52,6.17
2019-12-19 11:27:22,10.07
2019-12-19 11:27:52,6.49
2019-12-19 11:28:22,7.51
2019-12-19 11:28:52,7.66
2019-12-19 11:39:17,7.3
2019-12-19 11:39:47,5.07
2019-12-19 11:40:17,5.65
2019-12-19 11:40:47,3.45
2019-12-19 11:54:17,8.38
2019-12-19 11:54:18,13.44
2019-12-19 11:54:19,2.32
2019-12-19 11:54:20,2.74
2019-12-19 11:54:21,5.05
2019-12-19 11:54:22,6.1
2019-12-19 12:02:17,11.24
2019-12-19 12:02:37,8.62
2019-12-19 12:03:07,2.1
2019-12-19 12:03:36,1.32
2019-12-19 12:03:46,1.19
2019-12-19 12:04:16,9.91
2019-12-19 12:04:36,4.39
2019-12-19 12:04:45,1.88
2019-12-19 12:05:06,6.14
2019-12-19 12:05:15,1.36
2019-12-19 12:05:45,1.1
2019-12-19 12:06:05,6.38
2019-12-19 12:06:45,3.18
2019-12-19 12:07:14,7.8
2019-12-19 12:07:44,7.91
2019-12-19 12:08:14,5.13
2019-12-19 12:08:44,15.31
2019-12-19 12:09:13,9.08
2019-12-19 12:09:44,3.17
2019-12-19 12:10:43,1.96
2019-12-19 12:13:03,6.29
2019-12-19 12:26:43,8.36
2019-12-19 12:27:10,5.67
2019-12-19 12:27:40,2.72
2019-12-19 12:28:10,1.7
2019-12-19 12:28:44,3.36
2019-12-19 12:29:09,9.24
2019-12-19 12:29:39,12.92
