datetime,speed
2019-12-11 09:22:06,12.55
2019-12-11 09:25:34,7.78
2019-12-11 09:50:33,18.24
2019-12-11 09:51:03,5.65
2019-12-11 09:51:20,15.69
2019-12-11 09:51:32,9.79
2019-12-11 09:51:47,13.1
2019-12-11 09:51:50,9.57
2019-12-11 09:52:05,7.74
2019-12-11 09:52:07,6.64
2019-12-11 09:52:19,8.19
2019-12-11 09:53:21,5.62
2019-12-11 09:54:20,9.06
2019-12-11 09:54:28,2.72
2019-12-11 09:54:48,1.58
2019-12-11 09:54:59,1.73
2019-12-11 09:55:18,1.65
2019-12-11 09:55:48,1.6
2019-12-11 09:56:30,1.56
2019-12-11 09:56:48,1.26
2019-12-11 09:57:17,2.59
2019-12-11 09:57:30,6.42
2019-12-11 09:58:00,2.73
2019-12-11 09:58:17,3.96
2019-12-11 09:58:30,3.56
2019-12-11 09:58:47,3.19
2019-12-11 09:58:59,2.27
2019-12-11 09:59:29,11.33
2019-12-11 09:59:59,9.43
2019-12-11 10:00:16,10.74
2019-12-11 10:00:29,4.05
2019-12-11 10:01:46,12.75
2019-12-11 10:06:14,3.81
2019-12-11 10:06:48,1.08
2019-12-11 10:10:52,1.31
2019-12-11 10:11:07,18.57
2019-12-11 10:11:33,6.96
2019-12-11 10:12:03,13.42
2019-12-11 10:12:32,13.64
2019-12-11 10:13:02,11.38
2019-12-11 10:13:32,5.37
2019-12-11 10:15:15,10.4
2019-12-11 10:15:31,1.58
2019-12-11 10:15:45,9.46
2019-12-11 10:16:15,7.06
2019-12-11 10:16:31,1.22
2019-12-11 10:16:44,8.04
2019-12-11 10:17:01,2.1
2019-12-11 10:17:14,3.17
2019-12-11 10:17:44,1.5
2019-12-11 10:18:00,2.91
2019-12-11 10:18:14,9.51
2019-12-11 10:18:43,5.9
2019-12-11 10:19:13,11.07
2019-12-11 10:19:43,3.15
2019-12-11 10:20:13,5.57
2019-12-11 10:20:30,1.11
2019-12-11 10:20:44,10.05
2019-12-11 10:21:12,8.45
2019-12-11 10:22:39,13.98
2019-12-11 10:23:02,9.58
2019-12-11 10:24:41,4.0
2019-12-11 10:46:17,10.5
2019-12-11 10:47:17,2.47
2019-12-11 10:48:46,5.1
2019-12-11 10:49:16,4.24
2019-12-11 10:49:46,7.13
2019-12-11 10:59:00,5.22
2019-12-12 08:01:31,16.67
2019-12-12 08:15:47,13.38
2019-12-12 08:16:17,9.2
2019-12-12 08:16:47,11.48
2019-12-12 08:17:16,11.59
2019-12-12 08:17:46,9.85
2019-12-12 08:18:16,8.99
2019-12-12 08:18:43,7.19
2019-12-12 08:18:46,2.73
2019-12-12 08:19:12,3.01
2019-12-12 08:19:15,2.72
2019-12-12 08:19:45,7.7
2019-12-12 08:20:45,6.16
2019-12-12 08:21:15,7.78
2019-12-12 08:24:40,8.44
2019-12-12 08:25:10,4.1
2019-12-12 08:28:21,11.81
2019-12-12 08:28:43,5.44
2019-12-12 08:28:59,8.83
2019-12-12 08:29:22,13.48
2019-12-12 08:29:38,13.71
2019-12-12 08:29:57,7.43
2019-12-12 08:30:17,11.69
2019-12-12 08:30:36,13.08
2019-12-12 08:30:56,10.9
2019-12-12 08:31:15,12.41
2019-12-12 08:34:11,7.61
2019-12-12 08:34:41,12.05
2019-12-12 08:35:08,11.27
2019-12-12 08:35:11,4.35
2019-12-12 08:35:39,1.95
2019-12-12 08:35:40,11.72
2019-12-12 08:36:08,7.03
2019-12-12 08:36:10,7.85
2019-12-12 08:36:38,9.39
2019-12-12 08:37:08,15.39
2019-12-12 08:37:38,8.61
2019-12-12 08:38:07,12.63
2019-12-12 08:52:58,19.43
2019-12-12 08:53:18,13.4
2019-12-12 08:53:38,9.71
2019-12-12 08:53:57,7.13
2019-12-12 08:54:16,5.51
2019-12-12 08:54:42,6.2
2019-12-12 08:54:56,8.93
2019-12-12 09:25:03,20.26
2019-12-12 09:25:33,11.72
2019-12-12 09:26:02,9.85
2019-12-12 09:26:32,7.81
2019-12-12 09:27:01,10.19
2019-12-12 09:27:31,5.48
2019-12-12 09:28:01,14.56
2019-12-12 09:29:31,5.91
2019-12-12 09:35:48,14.14
2019-12-12 09:44:11,8.11
2019-12-12 09:44:41,8.52
2019-12-12 09:45:12,13.13
2019-12-12 09:45:41,7.93
2019-12-12 09:46:40,10.55
2019-12-12 09:49:50,4.88
2019-12-12 09:51:06,5.02
2019-12-12 09:51:37,4.4
2019-12-12 09:51:48,1.06
2019-12-12 09:52:48,1.1
2019-12-12 09:55:17,3.06
2019-12-12 09:56:46,9.75
2019-12-12 09:57:16,5.0
2019-12-12 09:58:15,7.13
2019-12-12 09:58:45,9.44
2019-12-12 09:59:15,1.4
2019-12-12 09:59:46,1.79
2019-12-12 10:00:14,5.25
2019-12-12 10:00:44,5.52
2019-12-12 10:03:07,10.56
2019-12-12 10:03:35,1.61
2019-12-12 10:04:05,10.28
2019-12-12 10:04:35,2.68
2019-12-12 10:05:05,9.24
2019-12-12 10:05:35,5.36
2019-12-12 10:06:04,12.79
2019-12-12 10:06:13,18.06
2019-12-12 10:06:34,13.5
2019-12-12 10:06:42,6.12
2019-12-12 10:07:04,1.54
2019-12-12 10:07:12,9.94
2019-12-12 10:07:41,1.08
2019-12-12 10:08:11,1.58
2019-12-12 10:09:31,1.02
2019-12-12 10:10:01,10.52
2019-12-12 10:11:01,10.97
2019-12-12 10:11:30,11.55
2019-12-12 10:12:30,13.14
2019-12-12 10:13:00,2.16
2019-12-12 10:23:26,9.94
2019-12-12 10:34:00,13.07
2019-12-12 10:34:30,2.13
2019-12-12 10:40:27,4.33
2019-12-12 10:53:44,11.61
2019-12-12 10:54:13,4.03
2019-12-12 10:54:43,15.56
2019-12-12 10:55:14,12.95
2019-12-12 10:55:43,6.92
2019-12-12 10:56:13,10.2
2019-12-12 10:59:43,6.39
2019-12-13 08:27:33,17.31
