datetime,speed
2019-12-23 07:48:41,13.02
2019-12-23 07:49:11,2.39
2019-12-23 07:52:40,2.37
2019-12-23 07:53:10,2.99
2019-12-23 07:54:09,6.86
2019-12-23 07:54:39,2.91
2019-12-23 07:55:48,4.6
2019-12-23 07:58:56,16.9
2019-12-24 06:03:57,3.8
2019-12-24 06:04:18,13.39
2019-12-24 06:04:36,23.13
2019-12-24 06:04:44,8.15
2019-12-24 06:04:46,22.26
2019-12-24 06:04:47,23.37
2019-12-24 06:04:56,19.47
2019-12-24 06:05:06,17.26
2019-12-24 06:05:18,3.88
2019-12-24 06:05:47,16.03
2019-12-24 06:06:17,18.57
2019-12-24 06:07:05,25.43
2019-12-24 06:22:38,17.99
2019-12-24 06:28:37,11.17
2019-12-24 06:29:06,15.42
2019-12-24 06:29:35,15.48
2019-12-24 06:30:35,19.43
2019-12-24 06:31:04,25.3
2019-12-24 06:38:12,2.25
2019-12-24 06:50:43,20.17
2019-12-24 06:51:07,22.66
2019-12-24 07:51:17,2.97
2019-12-25 06:00:56,4.32
2019-12-25 06:01:26,13.51
2019-12-25 06:02:03,17.75
2019-12-25 06:02:25,1.33
2019-12-25 06:05:25,1.27
2019-12-25 06:08:41,18.93
2019-12-25 06:08:56,18.57
2019-12-25 06:09:11,15.19
2019-12-25 06:09:41,5.59
2019-12-25 06:10:11,3.91
2019-12-25 06:10:40,21.27
2019-12-25 06:11:10,18.13
2019-12-25 06:12:39,9.54
2019-12-25 06:15:03,22.69
2019-12-25 06:23:51,13.07
2019-12-25 06:38:04,4.7
2019-12-25 07:28:36,1.76
2019-12-25 07:29:04,20.48
2019-12-25 07:29:33,15.88
2019-12-25 07:30:03,18.74
2019-12-25 07:30:33,20.9
2019-12-25 07:31:05,24.34
2019-12-26 06:05:14,21.85
2019-12-26 06:05:48,22.74
2019-12-26 06:06:13,13.3
2019-12-26 06:06:43,23.21
2019-12-26 06:07:13,22.4
2019-12-26 06:07:14,19.67
2019-12-26 06:13:42,7.98
2019-12-26 06:14:12,21.42
2019-12-26 06:14:42,24.74
2019-12-26 06:15:47,14.74
2019-12-26 06:16:28,19.58
2019-12-26 06:16:47,15.98
2019-12-26 06:17:17,18.92
2019-12-26 06:17:47,20.51
2019-12-26 06:33:12,19.32
2019-12-26 06:34:11,9.42
2019-12-26 06:34:14,13.58
2019-12-26 06:34:40,1.85
2019-12-26 06:34:41,21.28
2019-12-26 06:35:11,14.55
2019-12-26 06:35:57,21.96
2019-12-26 06:37:40,23.77
2019-12-26 06:38:39,14.26
2019-12-26 06:39:09,22.62
2019-12-26 06:41:03,9.3
2019-12-26 06:41:34,21.31
2019-12-26 06:42:04,21.97
2019-12-26 06:56:17,20.01
2019-12-26 06:56:46,21.69
2019-12-26 07:58:22,17.1
2019-12-26 07:58:52,16.41
2019-12-27 06:00:17,20.47
2019-12-27 06:00:47,21.03
2019-12-27 06:02:11,21.92
2019-12-27 06:04:12,3.8
2019-12-27 06:18:00,22.84
2019-12-27 06:18:21,25.12
2019-12-27 06:20:27,11.32
2019-12-27 06:23:25,16.85
2019-12-27 06:32:18,5.43
2019-12-27 06:32:48,20.23
2019-12-27 06:33:47,6.36
2019-12-27 06:34:00,5.25
2019-12-27 06:50:34,22.14
2019-12-27 06:51:04,20.22
2019-12-27 06:51:36,9.84
2019-12-27 06:52:03,3.58
2019-12-27 06:52:39,18.55
2019-12-27 06:53:09,3.73
2019-12-27 06:53:34,7.84
2019-12-27 06:54:02,3.86
2019-12-27 06:54:36,4.59
2019-12-27 07:00:00,5.43
2019-12-27 07:00:34,17.22
2019-12-27 07:22:50,7.06
2019-12-27 07:23:23,17.22
2019-12-27 07:23:44,3.89
2019-12-27 07:24:14,1.62
2019-12-27 07:24:19,26.05
2019-12-27 07:24:44,3.33
2019-12-27 07:24:49,5.88
2019-12-27 07:28:15,9.69
2019-12-27 07:28:42,9.99
2019-12-27 07:29:10,11.77
2019-12-27 07:57:38,14.18
2019-12-27 07:58:08,7.78
2019-12-27 07:58:37,1.72
2019-12-27 07:59:07,9.79
2019-12-27 07:59:45,20.25
2019-12-28 06:01:21,4.5
2019-12-28 06:26:39,21.15
2019-12-28 06:27:19,25.72
2019-12-28 06:27:30,16.98
2019-12-28 06:28:01,23.17
2019-12-28 06:54:55,13.99
2019-12-28 06:55:25,27.11
2019-12-28 07:06:01,13.65
2019-12-28 07:06:21,17.91
2019-12-28 07:07:11,9.66
2019-12-28 07:07:21,22.81
2019-12-28 07:08:03,13.83
2019-12-28 07:15:53,24.14
2019-12-28 07:33:13,24.71
2019-12-28 07:33:30,11.25
2019-12-28 07:34:04,17.1
2019-12-28 07:34:33,21.62
2019-12-28 07:34:59,27.69
2019-12-29 06:05:21,6.04
